,0,1,2,3,4,5,6,7,8,9,10,11,12
34,73.168125,52.73486616067566,87.8225,52.90527850555179,85.170625,57.44237557856896,0.4628959599515144,0.10581366767332606,0.24787028384605697,0.1630221609114006,0.3531078431372549,0.21345681777041473,1.0
35,49.560625,21.311852913563733,58.525,21.66132786788474,58.4825,23.052298014514736,0.5070879476839347,0.10277208100422165,0.20407552317873537,0.13609517343687633,0.23818627450980392,0.08677637841058862,1.0
36,64.24,28.357713236437103,68.93,26.169927397683015,66.010625,26.97986308544532,0.35457995486897453,0.1822972592276362,0.14462211077651815,0.16895498708735096,0.2742671568627451,0.1043008650840253,0.0
37,50.918125,29.306614807656906,60.879375,29.334639500245693,61.6125,30.754184166548786,0.48174939456502114,0.1100186609957714,0.2548273325740548,0.18359344268510772,0.2533725490196078,0.1159372750642656,0.0
38,83.225,33.10404997881679,91.138125,36.10041961645841,95.969375,38.80893501642856,0.527668826325178,0.12101460783123125,0.13581279976573626,0.0898262322726671,0.3766544117647059,0.15171604214139897,1.0
39,71.786875,34.313903198767335,81.780625,34.03092343162869,84.7525,39.45739783297931,0.5207032862911004,0.1208657345001635,0.19347771626201216,0.10373140055796103,0.34133823529411766,0.14772760599772056,0.0
40,72.62875,46.97230219435173,85.218125,47.10330982515321,82.1225,51.903142908209325,0.45738445162989566,0.12100196954099558,0.21471289367923718,0.17316876469341233,0.34100980392156854,0.19066581144298078,1.0
41,97.50375,34.86231828116856,107.08625,37.54712120705794,110.6875,39.639608900063585,0.5315795558141181,0.08974523502065035,0.1324526946733762,0.08171919399345637,0.43566666666666665,0.1529079765373118,1.0
42,66.380625,39.506037508327445,82.1075,39.9309365498732,83.69875,45.007560458632945,0.516008055879007,0.09126169812986257,0.2860610562011794,0.1626956562120229,0.34406127450980395,0.16518921756204336,1.0
43,75.99625,36.97713801712485,93.3225,36.16099063562833,95.71625,43.31330033531848,0.5072593434600721,0.08996930624603836,0.2750358114468598,0.14939625551944513,0.39071568627450987,0.15346560133138332,1.0
44,73.660625,38.93474283476616,88.596875,39.857707726792,88.47375,45.26699195813104,0.5034398854015754,0.0772015895942658,0.23557141469027518,0.13454227450569586,0.3617254901960784,0.1659180372316881,1.0
45,59.18125,27.609027480834957,67.070625,27.254323273737235,67.10125,30.051763649368404,0.5225060777509405,0.07579706057855418,0.17547960333246182,0.1325330026873311,0.2719607843137255,0.11045926633567511,1.0
46,55.975625,28.658245425346173,69.74875,28.70798013510355,66.544375,32.16089288031934,0.4764927858221222,0.06531599582607132,0.24013849018738082,0.1336749652727425,0.27847058823529414,0.11796859003689972,1.0
47,43.724375,22.608757282508364,68.58,28.744496864617407,57.94375,26.55935496087019,0.4321295129670937,0.05254020163456495,0.3877734968110933,0.1613618416625317,0.2695661764705882,0.11310769992253679,1.0
48,98.555,22.078257970229444,110.9175,22.938765087728676,115.38375,25.5055432394117,0.5494472439716637,0.040820128623459566,0.15684187467908328,0.06640277193318687,0.4562377450980392,0.09506484964473345,1.0
49,81.323125,35.678003941285375,95.349375,33.36140827527182,95.584375,41.40036691696554,0.5137353898455732,0.08685125311603197,0.2215358212846692,0.13577452567248394,0.3923578431372549,0.14301484819456264,1.0
50,86.124375,31.465678220235063,94.92375,32.88930959958722,97.459375,36.34370096191876,0.5095276589642724,0.1460729747916119,0.15588406330427532,0.13333613566143349,0.38797794117647055,0.13493801207516362,1.0
51,86.94,29.7136988609631,94.96625,31.39745389259295,97.668125,34.49105657970447,0.4993976833135707,0.15950826780431865,0.14761943502484057,0.1213255885646595,0.3880833333333334,0.12830174559574106,1.0
52,80.008125,35.43739986207192,93.866875,34.61174515586255,94.378125,40.54278784795608,0.5003794811636864,0.11500022825869634,0.21916102758718473,0.15518337882620684,0.38505882352941173,0.1443741295154932,1.0
53,67.758125,35.40149532836678,78.813125,35.416019718968634,78.475625,40.21489967486398,0.48171065714120753,0.1458491069653182,0.21882191703253348,0.16955164869357622,0.32237990196078437,0.14531047394026864,1.0
54,73.690625,37.96689231566596,84.9825,38.58352554847729,84.53125,43.16726506784394,0.5070040671365263,0.09203600651606296,0.1990871595827549,0.1625905864364203,0.34411764705882353,0.1577599342271871,1.0
55,49.97125,21.467194121205036,59.879375,21.01219466427472,57.50875,22.606855673390317,0.5016500099118556,0.08290477748787049,0.2000722571396792,0.1543994977909474,0.24019607843137256,0.08415934338393949,1.0
56,51.796875,22.538258921983637,64.741875,23.84911416561158,61.768125,24.964136455811467,0.46924037513313704,0.06377326089028186,0.22047186907796693,0.10592226776766761,0.25591176470588234,0.0950383838561962,1.0
57,84.685,41.92869870387108,95.525,44.56340286602898,97.455,47.09512156264171,0.5002195971653733,0.12826458800814108,0.1539801620392472,0.10756755510328589,0.38588480392156865,0.18152633118542055,1.0
58,73.743125,28.070329357426054,80.790625,29.413823911714964,84.980625,30.94404627079941,0.5576836215020705,0.058583172836700205,0.1484999288751969,0.0703407966296393,0.3340392156862745,0.12001578455714952,1.0
59,66.348125,38.35924835009642,77.983125,38.48110367744635,76.499375,43.26667308228557,0.47969996889188676,0.1128251874733145,0.21413725372490056,0.14574800000600294,0.31594607843137257,0.15902380792487678,1.0
60,73.435625,29.652859994600437,78.9475,31.176489439159116,79.845,32.93650672126599,0.38793129479476607,0.2608357475126454,0.12457301695304734,0.15162454169935588,0.3194828431372549,0.12507154332378914,0.0
61,87.625,28.165947969134642,93.194375,32.040916705977295,94.58875,34.57169540878058,0.37740197309364715,0.24416846530057862,0.08459454708255258,0.08455089864714815,0.37503186274509803,0.1322714216770003,1.0
62,55.715,25.02785997643426,68.74375,28.34119062314602,72.119375,33.354124551685885,0.5060770162084879,0.14112732082220308,0.2770743957234817,0.13599429459119203,0.29662745098039217,0.12420313631140165,1.0
63,58.786875,26.909713910303378,72.9825,27.639165033517205,75.705,33.97133681502687,0.5102061636911731,0.11001876701620102,0.274925296107974,0.12700808491184676,0.3108431372549019,0.12215086851500331,0.0
64,56.023125,36.655048632274045,71.84125,36.0867849556801,66.844375,41.474391567078776,0.45691260099496495,0.08617163710204163,0.2948324591275883,0.1740395686051033,0.2883970588235294,0.14747044606793452,1.0
65,58.166875,27.92219596905614,72.691875,27.94260964878504,68.826875,30.587712446902188,0.4952483217473668,0.07715964569989847,0.23290354112070283,0.16430771980796743,0.2923897058823529,0.11165372712369806,1.0
66,65.030625,32.05295910067236,74.42,32.98222779012964,73.254375,34.47353576817114,0.4711095189986074,0.1369878400612078,0.15768139873316936,0.12525703934532245,0.29784803921568626,0.13208208295901747,0.0
67,72.1575,34.17857799484934,78.979375,36.529049393727384,81.6225,38.37046381984456,0.532863870239051,0.10466426171916328,0.12976120127909568,0.07640376991632679,0.32206862745098036,0.14859524167264193,0.0
68,82.03625,32.81122042743153,89.720625,35.91430877254044,95.038125,36.8605706885335,0.5602758362677303,0.08303689738827849,0.14200168795847637,0.07404341591705738,0.3728504901960784,0.14439500935687577,1.0
69,51.529375,24.03870081991485,64.099375,22.432582321466583,60.505625,27.07032449675059,0.4719898210301784,0.11022951001962109,0.2574059975832691,0.13831254555815858,0.26210539215686274,0.09329514091159487,0.0
70,66.7025,40.677561305343765,74.57625,43.338613682690635,77.26,45.33486406729372,0.4855319232669019,0.14827323773542206,0.18517909526643175,0.14958030078721024,0.3076053921568628,0.17482138188713345,0.0
71,81.020625,32.842924650666774,86.99875,36.241016106581505,87.728125,39.33731318969783,0.4280133050360543,0.18202585902540716,0.10601754019780056,0.1070038072648569,0.35021078431372543,0.14904393433731242,1.0
72,54.1125,25.773626903290115,60.82375,26.337998897742782,61.894375,28.913763476230052,0.45500617575476454,0.24415212229236313,0.19833317734028494,0.1579890613950812,0.2553406862745098,0.10803765765108207,1.0
73,46.56375,33.846542451740916,54.881875,36.299007169403055,51.490625,38.130908225603214,0.36477102464334366,0.22785703385179973,0.2237885919141812,0.20815067879194632,0.22054656862745098,0.14607768519927206,0.0
74,44.27125,35.32892120398669,62.4575,35.78198839849457,52.61375,37.41048731221634,0.40484841973302804,0.10450922307069566,0.3454604296236961,0.17697510622365223,0.24577205882352943,0.14121870060024436,1.0
75,63.30875,36.26831845340365,72.05125,39.10252387554415,73.229375,41.22034403191433,0.5074295138622408,0.11449833490490793,0.18836835736354776,0.14609540365020696,0.2949681372549019,0.1560771918481855,1.0
76,68.355,41.78103906079886,76.941875,43.37568151031607,79.05,47.01751003615568,0.4985483905446889,0.1316893314861745,0.2011288228671767,0.17031275248677957,0.3178823529411765,0.17956117854279374,0.0
77,68.939375,44.52348480980992,77.860625,46.8433954748092,80.000625,50.24160999221039,0.5096790846007797,0.12494092805829787,0.1863588260189725,0.14534413007235347,0.319735294117647,0.19240580887871594,0.0
78,89.589375,38.261740186632586,98.493125,41.199468476357495,103.02375,43.32948691061897,0.5455600817964751,0.09992643329324409,0.1485381593184612,0.08834945128465717,0.4055245098039215,0.16758015743143437,1.0
79,61.64875,39.61059357592991,68.940625,42.44650574086606,71.35875,45.463777322583965,0.4919342169138311,0.17012199407291984,0.1769485474937681,0.13946708427694576,0.28588970588235296,0.1744987216787071,0.0
80,52.985625,33.97100481821777,63.5625,34.794393855188794,62.554375,38.606810194049636,0.4771958242065354,0.12930927370813175,0.2494792162653499,0.1615055657961213,0.2636078431372549,0.1421841948031715,0.0
81,75.84375,39.191014096824546,85.216875,41.31372157327847,89.41375,43.94486671885011,0.5274152043248992,0.10727288777312805,0.18341155503209564,0.11826220288912624,0.3557401960784313,0.16711522388350264,1.0
82,66.024375,36.97820345635216,74.138125,38.37326929627413,72.388125,40.77589648290243,0.45023061531927355,0.1208218607797597,0.15013111254198816,0.15280129964520053,0.2942549019607843,0.15404647236411406,1.0
83,50.59125,39.78365460132465,60.028125,38.747707467466704,53.784375,40.13829693521357,0.3649732589335157,0.1431316470781282,0.2198773407097118,0.20420987955049769,0.2363455882352941,0.15244817393466867,0.0
84,57.666875,42.086677259370035,75.6175,40.85960650508029,68.720625,42.18009097440847,0.4185352048633753,0.10749484234560523,0.2930032147818346,0.1902743497118023,0.2978431372549019,0.1612943250238223,1.0
85,37.2525,26.279411974966262,57.471875,33.21310673490776,48.385,31.149988362758663,0.41918420365582476,0.13365330497599587,0.3739610524820422,0.2128314109032256,0.23017892156862743,0.13375289989113062,1.0
86,70.51875,38.23218079625461,83.503125,37.14737528055482,85.265,39.86542706406141,0.4801988812985408,0.12678295873939036,0.24287786060161287,0.18980008001125653,0.34815441176470585,0.14950228587253453,0.0
87,75.456875,44.58879500765158,84.185,42.211322829307306,84.608125,43.962550073720415,0.42162224195981224,0.18001019696642495,0.18410831921154439,0.15016991657184017,0.3439093137254902,0.17002549688862592,0.0
88,98.054375,37.17223652619486,107.238125,38.109220294888935,112.173125,39.20978070245197,0.4751996215982526,0.18038739418346852,0.1590006295891162,0.15775446454197387,0.44180147058823527,0.1514844958198962,1.0
89,72.959375,39.316904438286784,81.89625,40.43744225266356,85.74375,43.259210995318675,0.5149703815149145,0.13650495868425164,0.19769874317944122,0.1267655475626759,0.34312745098039216,0.16203755924926377,0.0
90,53.793125,36.94494657912466,63.855625,39.808256440836175,69.145625,44.1054069061762,0.5004983222975494,0.1536327572936051,0.25263751847270954,0.16425686138413767,0.2770759803921569,0.16953403895112482,0.0
91,67.803125,36.87599985402938,78.601875,38.092185832324915,79.91,42.07418329569809,0.5000082004212862,0.12114449585725857,0.20971622212522306,0.14283740087660285,0.3236764705882353,0.15774469436573216,1.0
92,50.51625,33.5168574889935,60.070625,33.633196207160786,56.13,36.700995899294064,0.4473385425514645,0.18453479004394366,0.2262397279896872,0.1773360755054167,0.24215686274509804,0.1374025116635687,1.0
93,64.439375,40.77205016441257,71.7875,37.366225976809595,69.278125,40.48653506394904,0.4576260697574993,0.24108928271451513,0.2094488333659923,0.18490971966220557,0.2925539215686275,0.1528680568518213,0.0
94,56.39125,40.315064472694324,72.445,39.04232607056091,66.24125,39.6032107086976,0.4391366976681815,0.16020650747217202,0.2922564060513503,0.19982896492462726,0.2868308823529412,0.15473143984746074,0.0
95,52.875,21.76650236027828,72.9725,23.01011720417782,65.53875,23.880373708078775,0.46777234755550123,0.06537751119431914,0.28932366769642776,0.1668074820042757,0.2897843137254902,0.0921669977739432,1.0
96,85.50125,60.91090828774022,93.4975,58.64378691515411,89.821875,59.9098397300842,0.3475788707401176,0.16776087822710023,0.16452385927167046,0.19732176044118116,0.36935539215686275,0.2310009867432294,0.0
97,90.03625,72.11832247035076,99.84625,68.02990232932501,97.464375,68.98952805215713,0.39044666331884204,0.1665629349436152,0.19660100967007985,0.17015072614855578,0.39862745098039215,0.2664866029901711,0.0
98,79.2125,40.25574299090752,85.14875,44.36554545407393,87.80125,46.24531596213286,0.4499908120267218,0.22451471304864948,0.10677864509125129,0.1041270758056238,0.3454240196078431,0.1804573077249358,1.0
99,63.359375,38.171540113144175,71.31,38.14667613305254,69.59375,40.22828558287688,0.44339569485695834,0.1822426301319666,0.17086177456727042,0.170449332236358,0.2859362745098039,0.1517699655033021,0.0
100,47.611875,34.22436973830745,59.326875,35.13070277882831,58.57125,38.36487551703381,0.47253799057975215,0.15307812604407878,0.28921623209146274,0.16850953099805602,0.2491372549019608,0.14334542209154108,0.0
101,42.37,19.38831735865699,57.401875,22.125022519409445,53.9525,23.261695848540363,0.4562179270048771,0.12220077227506299,0.3079832218980813,0.1376186042313406,0.23447794117647056,0.08955246145314164,0.0
102,56.46,20.069962630757438,68.276875,19.039405590363764,66.725,21.345359565957185,0.4970498621351493,0.07062313294585232,0.21009366819243183,0.10644841702507178,0.2748014705882353,0.07681296841193787,1.0
103,55.36625,34.51949972026681,66.165,37.23446353850153,66.789375,40.6411277169984,0.493834820311183,0.12813692539446764,0.24072378421978946,0.15740857460346103,0.2736642156862745,0.15272686748964862,0.0
104,57.656875,27.807245283097984,68.91625,28.80554175740321,70.018125,33.08206155130564,0.5126030394711255,0.10057968340828363,0.2393635162693886,0.13269912207888537,0.28733823529411767,0.12021607954608327,0.0
105,83.166875,34.26266594610488,94.695625,36.9528480750723,101.025625,37.66354296079134,0.5442707565976768,0.0815813763924382,0.19661779626418838,0.10408532722457026,0.39651225490196074,0.14701245737606894,1.0
106,83.240625,36.56362912252249,92.355,37.514516856811575,93.509375,40.190420651062794,0.5112644390479697,0.09123364406098836,0.14633916502571606,0.1166536515941106,0.37267401960784313,0.15072582863234477,1.0
107,52.23625,30.555100817007624,64.3475,31.625136264528567,64.37375,35.68189752433999,0.4849350597756802,0.13629659014968046,0.26523392262476525,0.14164844834156012,0.27079166666666665,0.13082974981593168,0.0
108,54.635625,30.290123899703268,65.993125,31.642543793670807,68.73375,34.674203104577614,0.5119310193281096,0.09886941857560888,0.2552763617888032,0.13056402895128952,0.2774656862745098,0.13028039503047428,0.0
109,64.731875,27.061434440627405,74.061875,26.999755489344253,75.83875,30.189240607168312,0.5295506476963615,0.060552308050937864,0.18312152851776098,0.10014058489201891,0.30339215686274507,0.11263305771450575,1.0
110,54.851875,36.836462017739635,65.044375,37.274872982471386,64.023125,40.90603672117815,0.4464518806600749,0.1642265557228602,0.24180738304427304,0.18165327115779983,0.26883088235294117,0.15251914163702823,0.0
111,64.67375,31.194507704682565,71.97375,30.139165730615375,70.096875,31.83158793139882,0.3643347905765536,0.18175584512790968,0.17697217665036885,0.16484165731421896,0.29222303921568626,0.12180841091397085,0.0
112,64.536875,21.61943316172686,75.955,21.02969269865825,75.495625,24.070469061889405,0.5088746030334557,0.07031378508300296,0.19501197586821015,0.11086058052292667,0.30755147058823523,0.0860248811373339,1.0
113,56.158125,36.39028883485778,66.721875,39.09858720573386,67.365,42.43782834924521,0.49255429310643606,0.129423978962014,0.24260821387186232,0.17622038347831817,0.27419607843137256,0.15983434571447117,1.0
114,56.866875,36.49163126984563,65.925,39.917767034241784,68.084375,42.48486207885551,0.488317594936428,0.1497011584313491,0.2057206465206625,0.14957010038572935,0.2733088235294117,0.16397855098048922,0.0
115,72.241875,42.77466681909252,83.91875,45.08224038840017,85.534375,48.5830996166298,0.4966740519103452,0.12078069426063326,0.21213000849937566,0.15157470832553274,0.3446911764705882,0.18359237171867243,1.0
116,70.128125,37.16137724821801,80.2175,39.44493242166857,83.88375,41.33384189665292,0.5226997257478313,0.11223890098361727,0.19717932246568343,0.12313436921750245,0.3329730392156863,0.158947285794468,1.0
117,42.243125,25.91373217493719,52.12375,28.601917522038622,53.44125,32.24738824211195,0.4845300712980328,0.13947044338730968,0.27726561773200725,0.16864516847739844,0.22134803921568624,0.12255831092228942,0.0
118,54.604375,31.039315486321133,65.166875,33.541545547788566,69.544375,35.835865844979594,0.5227772005895328,0.10934440115432832,0.24914641334003318,0.13689096551405544,0.2763014705882353,0.1379287737910899,0.0
119,70.279375,22.93698050331331,80.06875,22.94730972113071,83.584375,24.491358289392096,0.5410334278365906,0.044926771118145074,0.17343625342006155,0.0670880386493886,0.3292083333333333,0.09434208810694975,1.0
120,92.5775,35.743202063469354,101.505625,37.03383545299319,105.39375,38.621237175128144,0.46561749657022583,0.17432036476561533,0.1399674698960644,0.11253336647803736,0.41575490196078424,0.15037418118663504,0.0
121,83.303125,41.57266217401016,88.2525,41.746661468313846,87.75125,42.965371212611444,0.3661026730182934,0.23382355104515584,0.10407347201099254,0.1572594434849796,0.350578431372549,0.16524832448964774,0.0
122,58.475625,31.507112782027093,67.46,33.35016341789048,69.5,35.342803369285804,0.5299296489427063,0.0881867596075629,0.19643357310052348,0.10015605773458253,0.2791519607843137,0.1348214240865804,1.0
123,66.5425,32.28634686287688,77.4275,33.269201128821834,81.4675,36.83941766301416,0.5213684525026644,0.10273811545377223,0.21002089268604776,0.11852960438720167,0.3229901960784314,0.14127514763568577,1.0
124,71.5725,37.58596471756445,83.464375,39.06592160514552,87.746875,44.77745306216484,0.5157473630637652,0.13828993807711623,0.23076488117447383,0.164295438316004,0.3527009803921569,0.16723381005953333,0.0
125,68.05875,39.306921126405975,77.669375,42.3596070816217,81.06625,46.72886539321814,0.5087018032957328,0.15288670489515524,0.19924899616962183,0.15644812565426772,0.3235,0.17899383203607566,1.0
126,67.48375,39.166755494136865,78.70875,40.75477178733185,83.11375,43.31519145677992,0.5189640648725691,0.11933493088179742,0.23704924662642962,0.14497508769279704,0.33356127450980394,0.1642889679736207,1.0
127,57.175,36.29110600408866,69.0975,37.16852490683482,70.073125,41.82822345898012,0.48609885399544667,0.12131804439997013,0.2592987820970683,0.17430389713154731,0.2884044117647059,0.1550257331386282,0.0
128,68.26875,41.41147514201227,80.955625,43.378507418529,82.31875,47.713516412411906,0.49169174847040525,0.11239237192321117,0.23943592082497125,0.16757763398824627,0.33495588235294116,0.17713014267009972,0.0
129,80.504375,27.739524705001255,91.14625,24.85867275092337,92.66625,29.496459294930638,0.5281760310862592,0.07522245447832433,0.17304242835510159,0.10392458240577421,0.372281862745098,0.10346679880135612,1.0
130,68.62375,34.16346273341595,78.42,36.861682001775236,81.895,40.11952735264961,0.5167733204396248,0.12106223710426718,0.19837624044081004,0.13773556180455823,0.32513235294117643,0.1529212743932415,0.0
131,71.14625,35.52451422521496,81.213125,36.820173855298066,83.675625,40.113967715240726,0.5122575327130525,0.11013136558317681,0.19454039010525817,0.13378359252485875,0.33282598039215683,0.15229634738151046,0.0
132,63.185625,29.5239930964525,71.360625,30.32011419189207,74.9775,30.99317656759307,0.5415551335636034,0.06221638291309192,0.17820744716987988,0.08840422467011318,0.29525,0.12077080860565975,1.0
133,54.698125,22.863497030952527,68.479375,26.083583431142568,70.564375,29.47612772837326,0.5068900882687444,0.06518726433423735,0.2565478510509493,0.11095610448909246,0.28294852941176474,0.11387558107832674,1.0
134,73.138125,30.770851409806248,90.449375,35.53301193410678,101.913125,39.52681782959988,0.5458509526638194,0.09729309153823691,0.29685785437698475,0.13269849537957462,0.40025735294117654,0.15396321746298747,0.0
135,65.53,36.29871347582446,83.85125,34.73647756231912,81.57,42.43751406479885,0.4743970265019306,0.09089093316382416,0.2894064448910782,0.13574184364782388,0.34472794117647054,0.14861363526037483,1.0
136,80.96875,33.444472987886954,92.174375,34.70304696074071,98.215,36.24648293283087,0.5407025008073637,0.08379063655227423,0.19147349923733337,0.10485777161749424,0.38598284313725484,0.14107564309931134,1.0
137,69.241875,32.34240052136475,81.17875,36.24355871651541,89.695,39.93176335951119,0.5446380304606803,0.1016358962803069,0.2392361053148349,0.1224803382932644,0.35216421568627454,0.15588507194493262,0.0
138,68.301875,35.14403571709394,82.795625,37.87263333674297,86.46375,43.03322769601997,0.5092104911030682,0.09353728781204533,0.2503881268364528,0.10965364753551184,0.3479191176470588,0.16142641393009705,0.0
139,88.448125,28.561618633830523,98.48,27.49794719610902,101.49625,29.885301335899225,0.539741731724617,0.05000233964703181,0.15023654089520666,0.07730439929176357,0.40150735294117645,0.11199651782768391,1.0
140,57.428125,24.259273154494448,69.820625,24.02792020981789,67.8375,27.094415360918937,0.48546097829486967,0.06132636863124168,0.21731041441499033,0.10607353211001533,0.2795220588235294,0.09895325064346545,1.0
